Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Colors,_1,Models,Triple,5G bands,_1_1,Features_1,Charging,Price,Dual,Build,Protection,SAR,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 6GB RAM,128GB 8GB RAM,Phonebook,Call records,Messaging,Games,Java,Single_1,128GB 4GB RAM,64GB 3GB RAM,32GB 3GB RAM,Audio quality,Dual or Triple,64GB 6GB RAM,GPRS,EDGE,Stand-by,SAR EU,64GB 4GB RAM,Talk time,Infrared port,32GB 4GB RAM,Keyboard,Browser,Music play,Alert types,Languages,Clock,Alarm 
micromax,Micromax Canvas Blaze 4G+ Q414,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-blaze-4g-plus-q414.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"3, 5, 40","HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps","2015, November. Released 2015, November",Discontinued,131 x 65.5 x 8.2 mm (5.16 x 2.58 x 0.32 in),119 g (4.20 oz),Dual SIM (Mini-SIM/ Micro-SIM),,"IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~65.0% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 5.1 (Lollipop),Mediatek MT6735M (28 nm),Quad-core 1.0 GHz Cortex-A53,Mali-T720MP2,microSDHC,8GB 1GB RAM,,LED flash,720p@30fps,"8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 1750 mAh, removable",Black,,,,,,,,,,,,,,,,,,,,,,,,,2 MP,,,,,,,,,Up to 200 h,,,Up to 5 h,,,,,,,,,
micromax,Micromax Canvas Pace 4G Q416,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-pace-4g-q416.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"3, 5, 40","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps","2015, November. Released 2015, November",Discontinued,143 x 72 x 8.8 mm (5.63 x 2.83 x 0.35 in),-,Dual SIM,,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~66.9% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 5.1 (Lollipop),,Quad-core 1.1 GHz,,microSDHC,4GB 1GB RAM,,LED flash,Yes,"5 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 2500 mAh, removable",Black,,,,,,,,,,,,,,,,,,,,,,,,,2 MP,,,,,,,,,Up to 375 h,,,Up to 9 h,,,,,,,,,
micromax,Micromax Canvas 5 E481,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-5-e481.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,LTE 850 / 1800 / TD-LTE 2300,"HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps","2015, November. Released 2015, November",Discontinued,148 x 73.6 x 8.3 mm (5.83 x 2.90 x 0.33 in),143 g (5.04 oz),"Dual SIM (Micro-SIM, dual stand-by)",,"IPS LCD capacitive touchscreen, 16M colors","5.2 inches, 74.9 cm2 (~68.8% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~423 ppi density)","Android 5.1 (Lollipop), upgradable to 6.0 (Marshmallow)",Mediatek MT6753 (28 nm),Octa-core 1.3 GHz Cortex-A53,Mali-T720MP3,microSDXC (dedicated slot),16GB 3GB RAM,,LED flash,1080p@30fps,"13 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity, compass","Li-Ion 2900 mAh, non-removable",Black,,E481,,,,LED flash,,About 170 EUR,,,Corning Gorilla Glass 3,,,,,,,,,,,,,,5 MP,,,,,,,,,Up to 275 h (3G),,,Up to 10 h (3G),,,,,,,,,
micromax,Micromax Canvas Mega E353,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-mega-e353.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,,HSPA,"2015, October. Released 2015, November",Discontinued,154 x 78.7 x 8.9 mm (6.06 x 3.10 x 0.35 in),-,Dual SIM,,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~68.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",Android 5.1 (Lollipop),,Octa-core 1.4 GHz,,microSDHC,8GB 1GB RAM,,LED flash,1080p@30fps,"13 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,Yes,"Li-Ion 2820 mAh, removable",Black,,,,,,,,About 150 EUR,,,Corning Gorilla Glass 3,,,,,,,,,,,,,,5 MP,,,,,,,,,Up to 600 h (3G),,,Up to 10 h (3G),,,,,,,,,
micromax,Micromax Canvas Amaze Q395,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-amaze-q395.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,,HSPA,"2015, October. Released 2015, November",Discontinued,-,-,"Dual SIM (Micro-SIM, dual stand-by)",,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5.0 (Lollipop),Mediatek MT6580 (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDHC,8GB 2GB RAM,,LED flash,720p,"13 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, gyro, proximity, compass","Li-Ion 2000 mAh, removable",Black,,,,,,,,,,,Corning Gorilla Glass 3,,,,,,,,,,,,,,5 MP,,,,,,,,,Up to 260 h (3G),,,Up to 7 h (3G),,,,,,,,,
micromax,Micromax Canvas Play 4G Q469,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-play-4g-q469.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,LTE 800 / 1800 / 2600 TD-LTE 2300,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps","2015, October. Released 2015, November",Discontinued,164 x 94 x 0 mm (6.46 x 3.70 x 0.0 in),100 g (3.53 oz),Dual SIM,eMMC 4.5,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~54.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",Android 5.0.2 (Lollipop),Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,Adreno 306,microSDHC,16GB 2GB RAM,,LED flash,1080p@30fps,"13 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity, compass","Li-Ion 2820 mAh, removable",Black,,Q469,,,,,,,,,Corning Gorilla Glass 3,,,,,,,,,,,,,,5 MP,,,,,,,,,Up to 230 h (3G),,,Up to 10 h (3G),,,,,,,,,
micromax,Micromax Bolt Q332,https://fdn2.gsmarena.com/vv/bigpic/micromax-bolt-q332.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,,HSPA 42.2/11.5 Mbps,"2015, October. Released 2015, November",Discontinued,141.2 x 73.1 x 9.8 mm (5.56 x 2.88 x 0.39 in),140.9 g (4.97 oz),Dual SIM,,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~66.7% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 5.1 (Lollipop),,Quad-core 1.3 GHz,,microSDHC,4GB 512MB RAM,,LED flash,720p,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,Yes,"Li-Ion 2000 mAh, removable",Black,,,,,,,,,,,,,,,,,,,,,,,,,2 MP,,,,,,,,,Up to 225 h,,,Up to 6 h 30 min,,,,,,,,,
micromax,Micromax Canvas Juice 3+ Q394,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-juice-3-plus-q394.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,,HSPA,"2015, October. Released 2015, November",Discontinued,-,152 g (5.36 oz),"Dual SIM (Micro-SIM, dual stand-by)",,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",Android 5.0 (Lollipop),Mediatek MT6582M (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDHC,16GB 2GB RAM,,LED flash,1080p@30fps,"8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot",3.0,"Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, gyro, proximity, compass","Li-Ion 4000 mAh, non-removable",Black,,,,,,,,,,,Corning Gorilla Glass 3,,,,,,,,,,,,,,5 MP,,,,,,,,,Up to 500 h,,,Up to 12 h,,,,,,,,,
micromax,Micromax Bolt Q339,https://fdn2.gsmarena.com/vv/bigpic/micromax-bolt-q339.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,"2015, October. Released 2015, October",Discontinued,-,-,Dual SIM,,IPS LCD capacitive touchscreen,"4.5 inches, 55.8 cm2","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 4.4.2 (KitKat),Spreadtrum SC7731,Quad-core 1.2 GHz,,microSDHC,4GB 512MB RAM,,LED flash,720p,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",,,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 1650 mAh, removable",Black,,,,,,,,,,,,,,,,,,,,,,,,,2 MP,,,,,,,,,Up to 280 h,,,Up to 5 h 30 min,,,,,,,,,
micromax,Micromax Bolt Q338,https://fdn2.gsmarena.com/vv/bigpic/micromax-bolt-q338.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,"2015, September. Released 2015, September",Discontinued,142.5 x 71 x 9.3 mm (5.61 x 2.80 x 0.37 in),157 g (5.54 oz),Dual SIM,,IPS LCD capacitive touchscreen,"5.0 inches, 68.9 cm2 (~68.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5.1 (Lollipop),Mediatek MT6580 (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDHC,8GB 1GB RAM,,LED flash,Yes,"8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",,,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 2000 mAh, removable",Black,,,,,,,,,,,Corning Gorilla Glass (unspecified version),,,,,,,,,,,,,,5 MP,,,,,,,,,,,,,,,,,,,,,
micromax,Micromax Bolt Q331,https://fdn2.gsmarena.com/vv/bigpic/micromax-bolt-q331.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,"2015, October. Released 2015, October",Discontinued,,-,Dual SIM,,IPS LCD capacitive touchscreen,"5.0 inches, 68.9 cm2","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 4.4.2 (KitKat),Spreadtrum 7731G,Quad-core 1.2 GHz,,microSDHC,4GB 512MB RAM,,LED flash,720p,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot",2.1,,,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 2000 mAh, removable",Black,,,,,,,,,,,,,,,,,,,,,,,,,2 MP,,,,,,,,,Up to 200 h,,,Up to 6 h,,,,,,,,,
micromax,Micromax Bolt S302,https://fdn2.gsmarena.com/vv/bigpic/micromax-bolt-s302.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,"2015, October. Released 2015, October",Discontinued,124.2 x 64.5 x 11 mm (4.89 x 2.54 x 0.43 in),-,Dual SIM,,"TFT capacitive touchscreen, 256K colors","4.0 inches, 45.5 cm2 (~56.8% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 4.4.3 (KitKat),Spreadtrum SC7715,1.0 GHz,,microSDHC,4GB 512MB RAM,,LED flash,480p,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot",2.1,A-GPS only,,FM radio,microUSB 2.0,Accelerometer,"Li-Ion 1450 mAh, removable",Black,,,,,,,,,,,,,,,,,,,,,,,,,1.3 MP,,,,,,,,,Up to 200 h,,,Up to 4 h,,,,,,,,,
micromax,Micromax Canvas Fire 4G Q411,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-fire-4g-q411.jpg,GSM / HSPA / LTE,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 900 / 2100,"3, 40","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps","2015, September. Released 2015, September",Discontinued,-,-,Dual SIM,,"IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 5.1 (Lollipop),Mediatek MT6735 (28 nm),Quad-core 1.0 GHz Cortex-A53,Mali-T720MP2,microSDHC,8GB 1GB RAM,,LED flash,720p,"5 MP, AF",,"Yes, dual speakers",Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",,,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 1850 mAh, removable",Black,,,,,,,,,,,,,,,,,,,,,,,,,2 MP,,,,,,,,,Up to 320 h,,,Up to 6 h 30 min,,,,,,,,,
micromax,Micromax Canvas Blaze 4G Q400,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-blaze-4g-q400.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"3, 7, 40","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps","2015, October. Released 2015, October",Discontinued,-,-,Dual SIM,eMMC 4.5,"IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 5.1 (Lollipop),Qualcomm MSM8909 Snapdragon 210 (28 nm),Quad-core 1.1 GHz Cortex-A7,Adreno 304,microSDHC,8GB 1GB RAM,,LED flash,720p,"5 MP, AF",,"Yes, dual speakers",Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 2000 mAh, removable",Black,,,,,,,,,,,,,,,,,,,,,,,,,2 MP,,,,,,,,,Up to 220 h,,,Up to 6 h,,,,,,,,,
micromax,Micromax Canvas Juice 3 Q392,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-juice-3-q392.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,"2015, September. Released 2015, September",Discontinued,141 x 70 x 8.9 mm (5.55 x 2.76 x 0.35 in),150 g (5.29 oz),Dual SIM,,IPS LCD capacitive touchscreen,"5.0 inches, 68.9 cm2 (~69.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5.1 (Lollipop),Mediatek MT6580 (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDHC,8GB 2GB RAM,,LED flash,720p,"8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 4000 mAh, non-removable",Black,,Q392,,,,,,,,,Corning Gorilla Glass 3,,,,,,,,,,,,,,2 MP,,,,,,,,,Up to 514 h,,,Up to 14 h,,,,,,,,,
micromax,Micromax Canvas Spark 2 Q334,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-spark-2-q334.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,"2015, September. Released 2015, September",Discontinued,145.2 x 73.2 x 9.1 mm (5.72 x 2.88 x 0.36 in),154 g (5.43 oz),Dual SIM,,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~64.8% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 5.1 (Lollipop),Mediatek MT6580M (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDHC,4GB 768MB RAM,,LED flash,1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 1800 mAh, removable",Black,,,,,,,,,,,,,,,,,,,,,,,,,2 MP,,,,,,,,,Up to 324 h,,,Up to 6 h 30 min,,,,,,,,,
micromax,Micromax Canvas Nitro 4G E455,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-nitro-4g-e455.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,LTE 1800 / 2100 / 2300,"HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps","2015, August. Released 2015, September",Discontinued,140.5 x 69.8 x 9.3 mm (5.53 x 2.75 x 0.37 in),135 g (4.76 oz),Dual SIM,eMMC 4.5,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~70.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5.0.2 (Lollipop),Qualcomm MSM8929 Snapdragon 415 (28 nm),Octa-core (4x1.4 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Adreno 405,microSDHC,16GB 2GB RAM,,Dual-LED flash,1080p@30fps,"13 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity, compass","Li-Ion 2500 mAh, removable",Black,,E455,,,,,,,,,Corning Gorilla Glass 3,,,,,,,,,,,,,,5 MP,,,,,,,,,Up to 273 h (3G),0.45 W/kg (head)     0.48 W/kg (body),,Up to 8 h (3G),,,,,,,,,
micromax,Micromax Canvas Selfie 3 Q348,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-selfie-3-q348.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,"2015, August. Released 2015, August",Discontinued,141 x 68.4 x 7.8 mm (5.55 x 2.69 x 0.31 in),110 g (3.88 oz),Dual SIM,,"AMOLED capacitive touchscreen, 16M colors","4.8 inches, 63.5 cm2 (~65.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~306 ppi density)",Android 5.0 (Lollipop),Mediatek MT6582 (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDHC,8GB 1GB RAM,,LED flash,1080p@30fps,"8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.1, A2DP, LE","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 2300 mAh, non-removable",Black,,,,,,LED flash,,,,,Corning Gorilla Glass 3,,,,,,,,,,,,,,8 MP,,,,,,,,,Up to 275 h,0.41 W/kg (head)     0.75 W/kg (body),,Up to 8 h 30 min,,,,,,,,,
micromax,Micromax Canvas Selfie 2 Q340,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-selfie2-q340.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,"2015, August. Released 2015, August",Discontinued,143 x 71.8 x 9 mm (5.63 x 2.83 x 0.35 in),136 g (4.80 oz),Dual SIM,,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~67.1% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 5.0 (Lollipop),Mediatek MT6582M (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDHC,8GB 1GB RAM,,LED flash,1080p@30fps,"5 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 2000 mAh, removable",Black,,Q340,,,,LED flash,,,,,,,,,,,,,,,,,,,5 MP,,,,,,,,,Up to 313 h,0.36 W/kg (head)     0.66 W/kg (body),,Up to 7 h,,,,,,,,,
micromax,Micromax Canvas Xpress 2 E313,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-xpress2-e313.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,"2015, July. Released 2015, August",Discontinued,140.5 x 69.8 x 9.3 mm (5.53 x 2.75 x 0.37 in),135 g (4.76 oz),Dual SIM,,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~70.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 4.4.2 (KitKat),Mediatek MT6592M (28 nm),Octa-core 1.4 GHz Cortex-A7,Mali-450MP4,microSDHC,8GB 1GB RAM,,Dual-LED flash,1080p@30fps,"13 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 2500 mAh, removable",Black,,E313,,,,,,About 90 EUR,,,Corning Gorilla Glass (unspecified version),0.54 W/kg (head)     0.48 W/kg (body),,,,,,,,,,,,,2 MP,,,,,,,,,Up to 393 h (3G),,,Up to 9 h 30 min (3G),,,,,,,,,
micromax,Micromax Bolt D303,https://fdn2.gsmarena.com/vv/bigpic/micromax-bolt-d303.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,"2015, July. Released 2015, July",Discontinued,-,-,Dual SIM,,"TFT capacitive touchscreen, 256K colors","4.0 inches, 45.5 cm2","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 4.4.2 (KitKat),Mediatek MT6572M (28 nm),Dual-core 1.3 GHz Cortex-A7,Mali-400,microSDHC,4GB 512MB RAM,,LED flash,480p@30fps,3.15 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,Accelerometer,"Li-Ion 1300 mAh, removable",Black,,,,,,,,,,,,0.39 W/kg (head)     0.64 W/kg (body),,,,,,,,,,,,,VGA,,,,,,,,,Up to 245 h (3G),,,Up to 4 h 40 min (3G),,,,,,,,,
micromax,Micromax Bolt S301,https://fdn2.gsmarena.com/vv/bigpic/micromax-bolt-s301.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 900 / 2100,,HSPA,"2015, July. Released 2015, August",Discontinued,-,-,Dual SIM,,"TFT capacitive touchscreen, 256K colors","3.5 inches, 33.8 cm2","480 x 854 pixels, 16:9 ratio (~280 ppi density)","Android 4.4.2 (KitKat), upgradable to 5.0 (Lollipop)",,1.0 GHz,,microSDHC,4GB 512MB RAM,,,Yes,1.3 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot",2.1,A-GPS only,,FM radio,microUSB 2.0,Accelerometer,"Li-Ion 1200 mAh, removable","Black, White",,,,,,,,About 40 EUR,,,,,,,,,,,,,,,,,VGA,,,,,,,,,,,,,,,,,,,,,
micromax,Micromax Canvas Selfie Lens Q345,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-selfie-lens-plus-q345.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,"2015, June. Released 2015, June",Discontinued,143 x 71 x 8.1 mm (5.63 x 2.80 x 0.32 in),144 g (5.08 oz),"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~67.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5.0 (Lollipop),Mediatek MT6582 (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDHC (dedicated slot),8GB 1GB RAM,,LED flash,720p@30fps,"8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 2800 mAh, non-removable","Champagne, Moondust Gray",,Q345,,,,,,About 120 EUR,,,Corning Gorilla Glass 3,,,,,,,,,,,,,,5 MP,,,,,,,,,Up to 374 h (3G),0.35 W/kg (head)     0.86 W/kg (body),,Up to 9 h (3G),,,,,,,,,
micromax,Micromax Canvas Sliver 5 Q450,https://fdn2.gsmarena.com/vv/bigpic/micromax-canvas-sliver-5--1.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 900 / 2100,LTE 800 / 1800 / 2600 TD-LTE 2300,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps","2015, June. Released 2015, July",Discontinued,5.1 mm thickness,97 g (3.42 oz),Nano-SIM,eMMC 4.5,"AMOLED capacitive touchscreen, 16M colors","4.8 inches, 63.5 cm2","720 x 1280 pixels, 16:9 ratio (~306 ppi density)",Android 5.0.2 (Lollipop),Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,Adreno 306,No,16GB 2GB RAM,,LED flash,1080p@30fps,"8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Po 2000 mAh, non-removable",White,,Q450,,,,,,About 250 EUR,,,Corning Gorilla Glass 3,,,,,,,,,,,,,,5 MP,,,,,,,,,Up to 345 h (3G),0.31 W/kg (head)     1.07 W/kg (body),,Up to 8 h (3G),,,,,,,,,
