Brand,Model Name,Model Image,Technology,2G bands,3G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Single,Features,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,,Type_1,Stand-by,Talk time,Music play,Colors,Price,GPRS,EDGE,_1,Internal,Alert types,_1_1,Protection,Infrared port,SAR EU,OS,CPU,Clock,Alarm,4G bands,Chipset,GPU,Quad,Features_1,Charging,Triple,Models,SAR,128GB 6GB RAM,128GB 8GB RAM,NFC,64GB 6GB RAM,5G bands,32GB 3GB RAM,64GB 4GB RAM,64GB 3GB RAM,Build,Dual,32GB 2GB RAM,Performance,Display,Camera,Loudspeaker_1,Battery life,256GB 12GB RAM,128GB 12GB RAM,RMA161,128GB 4GB RAM,Audio quality,256GB 8GB RAM,16GB 2GB RAM,Keyboard,Languages
pantech,Pantech PG-3500,https://fdn2.gsmarena.com/vv/bigpic/pantech-pg3500.gif,GSM,GSM 900 / 1800 / 1900,,,"2005, Q4",Discontinued,92.7 x 45 x 16.4 mm (3.65 x 1.77 x 0.65 in),75 g (2.65 oz),Mini-SIM,"TFT, 256K colors",,176 x 220 pixels,microSD (dedicated slot),"800 entries, Photo call","20 dialed, 20 received, 20 missed calls",1.3 MP,LED flash,Yes,,,No,No,No,2.0,No,No,Proprietary,,"SMS, EMS, MMS",WAP 2.0/xHTML,Yes,"Yes, MIDP 2.0",Second external 65K colors TFT display (96 x 128 pixels),Removable Li-Po 800 mAh battery,Up to 230 h,Up to 4 h 30 min,,Black,,Class 10,No,No,22MB,"Vibration; Polyphonic(64), MP3 ringtones",MP3 player Predictive text input Organizer Voice memo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pantech,Pantech PG-1500,https://fdn2.gsmarena.com/vv/bigpic/pantech-pg1500.gif,GSM,GSM 900 / 1800 / 1900,,,"2005, Q3",Discontinued,90.7 x 44.6 x 15.9 mm (3.57 x 1.76 x 0.63 in),75 g (2.65 oz),Mini-SIM,"CSTN, 65K colors",,128 x 160 pixels,No,"800 entries, Photo call","10 dialed, 10 received, 10 missed calls",,,,,,No,No,No,No,No,No,Proprietary,,"SMS, EMS, MMS",WAP 2.0/xHTML,Yes,"Yes, MIDP 2.0",No,Removable Li-Ion 790 mAh battery,Up to 190 h,Up to 4 h,,Black,,Class 10,No,Predictive text input Organizer Voice memo,2.2MB,"Vibration; Polyphonic(64), MP3 ringtones",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pantech,Pantech PG-8000,https://fdn2.gsmarena.com/vv/bigpic/pantech-pg8000.gif,GSM,GSM 900 / 1800 / 1900,,,"2005, Q4",Discontinued,99.8 x 51.8 x 16.1 mm (3.93 x 2.04 x 0.63 in),106 g (3.74 oz),Mini-SIM,"TFT, 256K colors","2.0 inches, 40 x 30 mm, 12.4 cm2 (~24.0% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~200 ppi density)",RS-MMC,"800 entries, Photo call","10 dialed, 10 received, 10 missed calls",2 MP,LED flash,Yes,,,No,No,No,1.2,No,FM radio,,,"SMS, EMS, MMS, Email",WAP 2.0/xHTML,Yes,"Yes, MIDP 2.0",No,Removable Li-Ion 820 mAh battery,Up to 200 h,Up to 3 h 30 min,,Black,,Class 10,No,MP3/AAC/MP4 player Predictive text input Organizer Voice memo,8.4MB,"Vibration; Polyphonic(64), MP3 ringtones",,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pantech,Pantech PG-6200,https://fdn2.gsmarena.com/vv/bigpic/pantech-pg6200.gif,GSM,GSM 900 / 1800 / 1900,,,"2006, February",Discontinued,87 x 43.6 x 20.9 mm (3.43 x 1.72 x 0.82 in),92 g (3.25 oz),Mini-SIM,"TFT, 256K colors","1.9 inches, 30 x 37 mm, 11.4 cm2 (~30.0% screen-to-body ratio)",176 x 220 pixels (~148 ppi density),microSD (dedicated slot),"800 x 10 fields, Photo call","20 dialed, 20 received, 20 missed calls",2 MP,LED flash,320p,,,No,No,No,"1.2, A2DP",No,FM radio,Proprietary,,"SMS, EMS, MMS, Email",WAP 2.0/xHTML,Yes,"Yes, MIDP 2.0","Second external TFT display, 65K colors (96 x 128 pixels) Fingerprint identification",Removable Li-Ion 570 mAh battery,Up to 160 h,Up to 3 h,,"Silver black, Black",,Class 10,No,No,,"Vibration; Polyphonic(64), MP3 ringtones",Voice recognition MP3/AAC/AAC+/AMR player Predictive text input Organizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pantech,Pantech PG-6100,https://fdn2.gsmarena.com/vv/bigpic/pantech-pg6100.gif,GSM,GSM 900 / 1800 / 1900,,,"2005, Q3",Discontinued,82 x 47.5 x 25 mm (3.23 x 1.87 x 0.98 in),115 g (4.06 oz),Mini-SIM,"TFT, 256K colors",,176 x 220 pixels,RS-MMC,"1000 entries, Photo call","10 dialed, 10 received, 10 missed calls",2 MP,LED flash,Yes,,,No,No,No,1.2,No,FM radio,Proprietary,,"SMS, EMS, MMS, Email, Instant Messaging",WAP 2.0/xHTML,Yes,"Yes, MIDP 2.0",No,Removable Li-Ion battery,Up to 200 h,Up to 3 h 30 min,,Silver,,Class 10,No,Predictive text input (iTAP) Bio-rhythm Stopwatch Calculator Voice memo,,"Vibration; Polyphonic(64), MP3 ringtones",,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pantech,Pantech PG-1400,https://fdn2.gsmarena.com/vv/bigpic/pantech-pg1400.gif,GSM,GSM 900 / 1800 / 1900,,,"2005, Q3",Discontinued,103 x 42.5 x 12.8 mm (4.06 x 1.67 x 0.50 in),75 g (2.65 oz),Mini-SIM,"CSTN, 65K colors",,"128 x 128 pixels, 1:1 ratio",No,"800 x 6 fields, Photo call","10 dialed, 10 received, 10 missed calls",VGA,,Yes,,,No,No,No,No,No,FM radio,Proprietary,,"SMS, EMS, MMS, Email",WAP 2.0/xHTML,Yes,"Yes, MIDP 2.0",No,Removable Li-Ion 720 mAh battery,Up to 240 h,Up to 4 h,,"Black, Silver",,Class 10,No,Predictive text input Organizer Voice memo,3MB,"Vibration; Polyphonic(64), MP3 ringtones",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pantech,Pantech PG-1200,https://fdn2.gsmarena.com/vv/bigpic/pantech-pg1200.gif,GSM,GSM 900 / 1800 / 1900,,,"2005, Q2",Discontinued,90 x 45.5 x 23.3 mm (3.54 x 1.79 x 0.92 in),91.5 g (3.21 oz),Mini-SIM,"CSTN, 65K colors",,128 x 160 pixels,No,"800 x 6 fields, Photo call, 10 Groups","10 dialed, 10 received, 10 missed calls",VGA,,Yes,,,No,No,No,No,No,No,Proprietary,,"SMS, EMS, MMS",WAP 2.0/xHTML,Yes,"Yes, MIDP 2.0",Second external 65K colors CSTN display (96 x 64 pixels),Removable Li-Ion 700 mAh battery,Up to 270 h,Up to 3 h 50 min,,"Dark Blue, Silver",,Class 10,No,No,,"Vibration; Polyphonic(64), MP3 ringtones",Predictive text input Organizer Voice memo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pantech,Pantech PG-3200,https://fdn2.gsmarena.com/vv/bigpic/pantech-pg3200.gif,GSM,GSM 900 / 1800 / 1900,,,"2005, Q2",Discontinued,70 x 43 x 18 mm (2.76 x 1.69 x 0.71 in),70 g (2.47 oz),Mini-SIM,"TFT, 256K colors",,"128 x 128 pixels, 1:1 ratio",No,"800 x 6 fields, Photo call, 10 Groups","10 dialed, 10 received, 10 missed calls",VGA,LED flash,No,,,No,No,No,No,No,No,Proprietary,,"SMS, EMS, MMS",WAP 2.0/xHTML,Yes,"Yes, MIDP 2.0",Second external 256K colors TFT display (96 x 64 pixels),Removable Li-Ion 760 mAh battery,Up to 160 h,Up to 2 h 20 min,,"Black, Silver, Navy, Red",,Class 10,No,No,3.5MB,"Vibration; Polyphonic(64), MP3 ringtones",Predictive text input Organizer Voice memo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pantech,Pantech PG-1000s,https://fdn2.gsmarena.com/vv/bigpic/pantech-pg1000s.gif,GSM,GSM 900 / 1800 / 1900,,,"2005, Q2",Discontinued,82 x 42 x 23.3 mm (3.23 x 1.65 x 0.92 in),80 g (2.82 oz),Mini-SIM,"TFT, 65K colors",,128 x 160 pixels,No,500 entries,"10 dialed, 10 received, 10 missed calls",,,,,,No,No,No,No,No,No,Proprietary,,"SMS, EMS, MMS",WAP 2.0/xHTML,Yes,No,Second external mono display (96 x 64 pixels),Removable Li-Ion 670 mAh battery,Up to 150 h,Up to 3 h,,"Black, Blue, Silver",,Class 8,No,No,,Vibration; Polyphonic(16) ringtones,Predictive text input Organizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pantech,Pantech GF500,https://fdn2.gsmarena.com/vv/bigpic/pantech-gf500.gif,GSM,GSM 900 / 1800 / 1900,,,"2005, Q1",Discontinued,89 x 46 x 22 mm (3.50 x 1.81 x 0.87 in),83 g (2.93 oz),Mini-SIM,"TFT, 256K colors",,128 x 160 pixels,No,"800 entries, Photo call","10 dialed, 10 received, 10 missed calls",1.3 MP,LED flash,Yes,,,No,No,No,No,No,No,,,"SMS, EMS, MMS",WAP 2.0/xHTML,Yes + downloadable,"Yes, MIDP 2.0",Second external 256K colors TFT display (128 x 160 pixels),Removable Li-Ion battery,Up to 150 h,Up to 3 h,,2 - Silver Blue and Silver Black,,Class 10,No,No,8.4MB,"Vibration; Polyphonic(64), MP3 ringtones",Predictive text input Organizer Stopwatch Voice memo,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pantech,Pantech PG3000,https://fdn2.gsmarena.com/vv/bigpic/pantech-pg3000.gif,GSM,GSM 900 / 1800,,,"2005, Q1",Discontinued,87 x 42 x 22 mm (3.43 x 1.65 x 0.87 in),99 g (3.49 oz),Mini-SIM,"TFT, 256K colors",,128 x 160 pixels,No,"800 x 8 fields, Photo call","10 dialed, 10 received, 10 missed calls",1.3 MP,LED flash,Yes,,,No,No,No,No,No,No,,,"SMS, EMS, MMS",WAP 2.0/xHTML,Yes + downloadable,"Yes, MIDP 2.0",No,Removable Li-Ion 850 mAh battery,Up to 200 h,Up to 3 h 20 min,,"Black, Silver",,Class 10,No,Predictive text input Organizer Stopwatch Voice memo,8.4MB,"Vibration; Polyphonic(64), MP3 ringtones",,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pantech,Pantech GF100,https://fdn2.gsmarena.com/vv/bigpic/pthgf100.gif,GSM,GSM 900 / 1800,,,"2005, Q1",Discontinued,82 x 44 x 22.5 mm (3.23 x 1.73 x 0.89 in),85 g (3.00 oz),Mini-SIM,"STN, 65K colors",,"128 x 128 pixels, 1:1 ratio",No,1000 entries,"10 dialed, 10 received, 10 missed calls",,,,,,No,No,No,No,No,No,,,"SMS, EMS, MMS",WAP 1.2.1,Yes,Yes,Second external 65K colors STN display  (96 x 64 pixels),Removable Li-Ion 680 mAh battery,Up to 300 h,Up to 2 h 30 min,,,,Class 10,No,No,1.8MB,Vibration; Polyphonic(64) ringtones,Predictive text input Organizer Stopwatch Voice memo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pantech,Pantech G670,https://fdn2.gsmarena.com/vv/bigpic/pthg670.gif,GSM,GSM 900 / 1800,,,"2004, Q4",Discontinued,80 x 40 x 21 mm (3.15 x 1.57 x 0.83 in),85 g (3.00 oz),Mini-SIM,"TFT, 256K colors",,128 x 160 pixels,No,"1000 entries, Photo call","10 dialed, 10 received, 10 missed calls",VGA,,Yes,,,No,No,No,No,No,No,,Thermometer,"SMS, EMS, MMS",WAP 1.2.1,Yes,Yes,Second external 256K colors TFT display  (128 x 160 pixels),Removable Li-Ion battery,Up to 200 h,Up to 3 h 30 min,,Gray,,Class 10,No,No,1.8MB,Vibration; Polyphonic(64) ringtones,Predictive text input Organizer Stopwatch Voice memo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pantech,Pantech GI100,https://fdn2.gsmarena.com/vv/bigpic/pthgi100.gif,GSM,GSM 900 / 1800,,,"2004, Q2",Discontinued,82 x 40 x 22 mm (3.23 x 1.57 x 0.87 in),82 g (2.89 oz),Mini-SIM,"TFT, 256K colors",,128 x 160 pixels,No,"800 entries, Photo call","20 dialed, 20 received, 20 missed calls",1.3 MP,LED flash,Yes,,,No,No,No,No,No,No,,Fingerprint (front-mounted),"SMS, EMS, MMS",WAP 1.2.1,Yes,"Yes, MIDP 1.0",External 256K colors TFT (128 x 160 pixels) Screensaver Downloadable logos,Removable Li-Ion 780 mAh battery,Up to 90 h,Up to 3 h,,"B.Silver, P.Silver",,Class 10,No,No,13.5MB,Vibration; Downloadable polyphonic ringtones,Predictive text input Voice memo(max 30 sec) Organizer Stopwatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pantech,Pantech GF200,https://fdn2.gsmarena.com/vv/bigpic/pthgf200.gif,GSM,GSM 900 / 1800 / 1900,,,"2004, Q2",Discontinued,81 x 42 x 22 mm (3.19 x 1.65 x 0.87 in),85 g (3.00 oz),Mini-SIM,"TFT, 256K colors",,128 x 160 pixels,No,"800 entries, Photo call","10 dialed, 10 received, 10 missed calls",VGA,LED flash,Yes,,,"Yes, with stereo speakers",No,No,No,No,No,,,"SMS, EMS, MMS",WAP 1.2.1,Yes,Yes,External 256K colors TFT (128 x 160 pixels) Downloadable logos,Removable Li-Ion 820 mAh battery,Up to 200 h,Up to 3 h 30 min,,,,Class 10,No,No,8.4MB,Vibration; Downloadable polyphonic ringtones,Predictive text input Voice memo Organizer,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pantech,Pantech GB300,https://fdn2.gsmarena.com/vv/bigpic/pthgb300.gif,GSM,GSM 900 / 1800,,,"2004, Q2",Discontinued,99 x 46 x 18 mm (3.90 x 1.81 x 0.71 in),72 g (2.54 oz),Mini-SIM,"STN, 65K colors","1.6 inches, 28 x 30 mm, 8.3 cm2 (~18.1% screen-to-body ratio)","128 x 128 pixels, 1.5 inches, 1:1 ratio (~113 ppi density)",No,800 entries,"20 dialed, 20 received, 20 missed calls",,,,,,No,No,No,No,No,No,,,"SMS, MMS",WAP 1.2.1,"Smokey, Rabbit Escape","Yes, MIDP 1.0",No,Removable Li-Ion 850 mAh battery,Up to 145 h,Up to 3 h 20 min,,"Blue, Silver, Red",,Class 10,No,Predictive text input Voice memo Organizer Stopwatch,2MB,Vibration; Polyphonic(16) ringtones,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pantech,Pantech GB200,https://fdn2.gsmarena.com/vv/bigpic/pthgb200.gif,GSM,GSM 900 / 1800 / 1900,,,"2004, Q4",Discontinued,80 x 40 x 20 mm (3.15 x 1.57 x 0.79 in),80 g (2.82 oz),Mini-SIM,"STN, 65K colors",,128 x 160 pixels,No,800 entries,"10 dialed, 10 received, 10 missed calls",VGA,,Yes,,,No,No,No,No,No,No,,,"SMS, EMS, MMS",WAP 1.2.1,Yes,Yes,Second external B/W display  (96 x 64 pixels),Removable Li-Ion 680 mAh battery,Up to 150 h,Up to 3 h,,Gray,,Class 10,No,No,2.8MB,Vibration; Polyphonic(40) ringtones,Predictive text input Organizer Stopwatch Voice memo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pantech,Pantech GB100,https://fdn2.gsmarena.com/vv/bigpic/pthgb100.gif,GSM,GSM 900 / 1800,,,"2004, Q2",Discontinued,80 x 42 x 21 mm (3.15 x 1.65 x 0.83 in),80 g (2.82 oz),Mini-SIM,"CSTN, 65K colors",,"128 x 128 pixels, 1:1 ratio",No,300 entries,"10 dialed, 10 received, 10 missed calls",,,,,,No,No,No,No,No,No,,,"SMS, EMS",WAP 1.2.1,Yes,No,No,Removable Li-Ion 640 mAh battery,Up to 150 h,Up to 3 h,,,,Class 10,No,Predictive text input Organizer Stopwatch,750 KB,Vibration; Polyphonic(16) ringtones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pantech,Pantech G900,https://fdn2.gsmarena.com/vv/bigpic/pthg900.gif,GSM,GSM 900 / 1800,,,2004,Discontinued,80 x 40 x 20 mm (3.15 x 1.57 x 0.79 in),80 g (2.82 oz),Mini-SIM,"TFT, 256K colors",,128 x 160 pixels,No,800 entries,"10 dialed, 10 received, 10 missed calls",VGA,,No,,,No,No,No,No,No,No,,,"SMS, EMS, MMS",WAP 1.2.1,Yes,No,External 256K colors TFT (128 x 160 pixels) Downloadable logos,Removable Li-Ion battery,Up to 200 h,Up to 4 h,,"Orange Yellow, European Silver",,Class 10,No,No,,Vibration; Downloadable polyphonic ringtones,Predictive text input Organizer Stop watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pantech,Pantech G600,https://fdn2.gsmarena.com/vv/bigpic/pthg600.gif,GSM,GSM 900 / 1800,,,2004,Discontinued,87.3 x 46.5 x 22 mm (3.44 x 1.83 x 0.87 in),87 g (3.07 oz),Mini-SIM,"TFT, 256K colors",,128 x 143 pixels,No,500,"10 dialed, 10 received, 10 missed calls",VGA,LED flash,No,,,No,No,No,No,No,No,,,"SMS, EMS, MMS",WAP 1.2.1,Yes,No,External 256K colors TFT(96 x 64 pixels) Downloadable logos,Removable Li-Ion battery,Up to 150 h,Up to 3 h,,"Wine Red, European Silver",,Class 10,No,No,,Vibration; Downloadable polyphonic ringtones,Predictive text input Organizer Stop watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pantech,Pantech G800,https://fdn2.gsmarena.com/vv/bigpic/pthg800.gif,GSM,GSM 900 / 1800 / 1900,,,2004,Discontinued,85 x 41 x 22 mm (3.35 x 1.61 x 0.87 in),85 g (3.00 oz),Mini-SIM,"TFT, 256K colors",,128 x 160 pixels,No,800,"10 dialed, 10 received, 10 missed calls",VGA,LED flash,No,,,No,No,No,1.1,No,No,,,"SMS, EMS, MMS",WAP 1.2.1,Yes,Yes,External 256K colors TFT(128 x 128 pixels),Removable Li-Ion 760 mAh battery,Up to 200 h,Up to 3 h,,"Silver, White, Deep Blue",,Class 10,No,No,,Vibration; Downloadable polyphonic ringtones,Predictive text input Organizer Stop watch PC-Sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pantech,Pantech G700,https://fdn2.gsmarena.com/vv/bigpic/pthg700.gif,GSM,GSM 900 / 1800 / 1900,,,2004,Discontinued,80 x 42 x 22.8 mm (3.15 x 1.65 x 0.90 in),79 g (2.79 oz),Mini-SIM,"TFT, 65K colors",,128 x 160 pixels,No,200,"10 dialed, 10 received, 10 missed calls",,,,,,No,No,No,No,No,No,,,"SMS, EMS",WAP 1.2.1,Yes,No,7 colors indicator,Removable Li-Ion battery,Up to 180 h,Up to 3 h,,Silver,,Class 10,No,No,,"Vibration; Polyphonic(16) ringtones, composer",Predictive text input Organizer Stop watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pantech,Pantech G500,https://fdn2.gsmarena.com/vv/bigpic/pthg500.gif,GSM,GSM 900 / 1800,,,2004,Discontinued,85 x 41 x 22 mm (3.35 x 1.61 x 0.87 in),90 g (3.17 oz),Mini-SIM,"TFT, 256K colors",,"128 x 160 pixels, 8 lines",No,"500 entries, contact groups, Photo call","10 dialed, 10 received, 10 missed calls",VGA,LED flash,No,,,No,No,No,No,No,No,,,"SMS, EMS, MMS",WAP 1.2.1,Smokey,No,GSM 900 / 1900 - Pantech G510,Removable Li-Ion battery,Up to 200 h,Up to 3 h 30 min,,"Red, Silver, Pearl White",,Class 8,No,External 256K colors TFT(128 x 128 pixels),2.5MB,Vibration; Downloadable polyphonic ringtones,Predictive text input Organizer Stop watch Voice memo PC-Sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pantech,Pantech G300,https://fdn2.gsmarena.com/vv/bigpic/pthg300.gif,GSM,GSM 900 / 1800,,,2003,Discontinued,76 x 40 x 23.5 mm (2.99 x 1.57 x 0.93 in),75 g (2.65 oz),Mini-SIM,"TFT, 256K colors",,"128 x 128 pixels, 1:1 ratio",No,800,"10 dialed, 10 received, 10 missed calls",,,,,,No,No,No,No,No,No,,,"SMS, EMS, MMS",WAP 1.2.1,Yes,No,GSM 900 / 1900 - Pantech G310,Removable Li-Ion battery,Up to 150 h,Up to 3 h,,"Red, Silver, Light blue, Violet",,Class 10,No,External B&W LCD (96 x 64 pixels),,Vibration; Polyphonic(40) ringtones,Predictive text input Organizer Stop watch Voice memo PC-Sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pantech,Pantech G200,https://fdn2.gsmarena.com/vv/bigpic/pthg200.gif,GSM,GSM 900 / 1800,,,2003,Discontinued,83.5 x 46 x 20.5 mm (3.29 x 1.81 x 0.81 in),80 g (2.82 oz),Mini-SIM,"TFT, 65K colors",,128 x 160 pixels,No,1000,"10 dialed, 10 received, 10 missed calls",,,,,,No,No,No,No,No,No,,,"SMS, EMS, MMS",WAP 1.2.1,Yes,Yes,External B&W LCD (96 x 48 pixels),Removable Li-Ion battery,Up to 150 h,Up to 3 h,,"Blue, Silver, Black",,Class 10,No,No,,Vibration; Polyphonic(32) ringtones,Predictive text input Organizer Stop watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pantech,Pantech Q80,https://fdn2.gsmarena.com/vv/bigpic/pthq80.gif,GSM,GSM 900 / 1800,,,2003,Discontinued,83.5 x 46 x 21 mm (3.29 x 1.81 x 0.83 in),80 g (2.82 oz),Mini-SIM,"TFT, 65K colors",,128 x 143 pixels,No,Yes,"10 dialed, 10 received, 10 missed calls",,,,,,No,No,No,No,No,No,,,SMS,WAP 1.2.1,Yes,No,External B&W LCD (96 x 48 pixels),Removable Li-Ion battery,Up to 150 h,Up to 3 h,,Silver,,Class 10,No,No,,Vibration; Polyphonic(40) ringtones,Predictive text input Organizer Stop watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
