Brand,Model Name,Model Image,Technology,2G bands,,3G bands,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,Build,SIM,Type,Size,Resolution,_1,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,_1_1,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,Price,Protection,Triple,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 6GB RAM,128GB 8GB RAM,256GB 12GB RAM,128GB 12GB RAM,Dual,Single_1,Audio quality,Dual_1,Triple_1,Stand-by,SAR,Talk time,Music play,Infrared port,GPRS,EDGE,SAR EU,Keyboard,Phonebook,Call records,Messaging,Games,Java,Browser,64GB 6GB RAM,64GB 4GB RAM,256GB 8GB RAM,512GB 8GB RAM,128GB 4GB RAM,32GB 2GB RAM,64GB 3GB RAM,32GB 3GB RAM,512GB 12GB RAM,Five,16GB 2GB RAM,32GB 4GB RAM,Alert types,Languages 
vivo,vivo NEX Dual Display,https://fdn2.gsmarena.com/vv/bigpic/vivo-nex2-.jpg,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,CDMA 800,HSDPA 850 / 900 / 1900 / 2100,"1, 3, 5, 7, 8, 19, 28, 38, 39, 40, 41",,"HSPA 42.2/5.76 Mbps, LTE-A (4CA) Cat16 1024/150 Mbps","2018, December","Available. Released 2018, December",157.2 x 75.3 x 8.1 mm (6.19 x 2.96 x 0.32 in),199 g (7.02 oz),,"Dual SIM (Nano-SIM, dual stand-by)","Super AMOLED capacitive touchscreen, 16M colors","6.39 inches, 100.2 cm2 (~84.7% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)","Secondary display (on the back): Super AMOLED, 5.49 inches, 1080 x 1920 pixels","Android 9.0 (Pie), Funtouch 4.5",Qualcomm SDM845 Snapdragon 845 (10 nm),Octa-core (4x2.7 GHz Kryo 385 Gold & 4x1.7 GHz Kryo 385 Silver),Adreno 630,No,"128GB 10GB RAM, 256GB 8GB RAM",,"LED flash, HDR, panorama","4K@30fps, 1080p@30fps",,,,Yes,Yes,32-bit/192kHz audio,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","5.0, A2DP, LE","Yes, with A-GPS, BDS, GNSS",,No,"2.0, Type-C 1.0 reversible connector, USB On-The-Go","Fingerprint (under display, optical), accelerometer, gyro, proximity, compass","Li-Ion 3500 mAh, non-removable",Fast charging 22.5W,Polar Blue,"V1821A, 1813, V1821T",About 960 EUR,,"12 MP, f/1.8, 1/2.55"", 1.4µm, dual pixel PDAF, 4-axis OIS 2 MP, f/1.8, 1/5.0"", 1.75µm, (depth) TOF 3D, f/1.3, (depth)","AnTuTu: 292042 (v7), 346833 (v8)GeekBench: 2009 (v5.1)","Contrast ratio: Infinite (nominal), 4.108 (sunlight)",Photo / Video,Voice 68dB / Noise 72dB / Ring 88dB,Endurance rating 81h,,,,,,,Noise -94.0dB / Crosstalk -88.1dB,,No - uses main camera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo Y93 (Mediatek),https://fdn2.gsmarena.com/vv/bigpic/vivo-y93-india.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM only),eMMC 5.1,HSDPA 850 / 900 / 2100,"1, 3, 5, 8, 38, 40, 41",,"HSPA 42.2/5.76 Mbps, LTE Cat5 150/75 Mbps","2018, December","Available. Released 2019, January",155.1 x 75.1 x 8.3 mm (6.11 x 2.96 x 0.33 in),163.5 g (5.78 oz),,"Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","6.22 inches, 96.6 cm2 (~82.9% screen-to-body ratio)","720 x 1520 pixels, 19:9 ratio (~270 ppi density)",,"Android 8.1 (Oreo), Funtouch 4.5",Mediatek MT6762 Helio P22 (12 nm),Octa-core 2.0 GHz Cortex-A53,PowerVR GE8320,microSDXC,32GB 4GB RAM,,"LED flash, panorama",1080p@30fps,"8 MP, f/2.0",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","5.0, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",,FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, proximity, compass","Li-Po 4030 mAh, non-removable",,"Starry Black, Nebula Purple","V1818CT, V1818CA",,,,,,,,,,,,,"13 MP, f/2.2, PDAF 2 MP, f/2.4, (depth)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo Y93s,https://fdn2.gsmarena.com/vv/bigpic/vivo-y93.jpg,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,CDMA 800 & TD-SCDMA - China,HSDPA 850 / 900 / 2100,"1, 3, 5, 8, 34, 38, 39, 40, 41",,"HSPA 42.2/5.76 Mbps, LTE Cat5 150/75 Mbps","2018, December","Available. Released 2018, December",155.1 x 75.1 x 8.3 mm (6.11 x 2.96 x 0.33 in),165 g (5.82 oz),,"Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","6.2 inches, 95.9 cm2 (~82.4% screen-to-body ratio)","720 x 1520 pixels, 19:9 ratio (~271 ppi density)",eMMC 5.1,"Android 8.1 (Oreo), Funtouch 4.5",Mediatek MT6762 Helio P22 (12 nm),Octa-core 2.0 GHz Cortex-A53,PowerVR GE8320,microSDXC,128GB 4GB RAM,,"LED flash, panorama",1080p@30fps,"8 MP, f/2.0",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",,FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity, compass","Li-Po 4030 mAh, non-removable",,"Zixia Red, Aurora Red, Blue",,About 230 EUR,,,,,,,,,,,,"13 MP, f/2.2, PDAF 2 MP, f/2.4, (depth)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo Z1 Lite,https://fdn2.gsmarena.com/vv/bigpic/vivo-z1-lite-.jpg,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,CDMA 800 & TD-SCDMA,HSDPA 850 / 900 / 1900 / 2100,"1, 3, 5, 7, 8, 34, 38, 39, 40, 41",,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2018, November","Available. Released 2018, November",154.8 x 75 x 7.9 mm (6.09 x 2.95 x 0.31 in),149 g (5.26 oz),"Glass front, plastic back, plastic frame","Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","6.26 inches, 97.8 cm2 (~84.2% screen-to-body ratio)","1080 x 2280 pixels, 19:9 ratio (~403 ppi density)",eMMC 5.1,"Android 8.1 (Oreo), Funtouch 4",Qualcomm MSM8953-Pro Snapdragon 626 (14 nm),Octa-core 2.2 GHz Cortex-A53,Adreno 506,microSDXC,32GB 4GB RAM,,"LED flash, HDR, panorama",1080p@30fps,"16 MP, f/2.2, 26mm (wide), 1/3.06"", 1.0µm",,1080p@30fps,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct, hotspot","5.0, A2DP, LE","Yes, with A-GPS, BDS",,"FM radio, recording","microUSB 2.0, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass","Li-Ion 3260 mAh, non-removable",,"Black, Red, Aurora",,About 170 EUR,,,,,,,,,,,,"16 MP, f/2.0, PDAF 2 MP, (depth)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo Y95,https://fdn2.gsmarena.com/vv/bigpic/vivo-y95-.jpg,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,CDMA 800 & TD-SCDMA - China,HSDPA 850 / 900 / 2100,"1, 3, 5, 8, 34, 38, 39, 40, 41 - China",,"HSPA 42.2/5.76 Mbps, LTE Cat5 150/75 Mbps","2018, November","Available. Released 2018, November",155.1 x 75.1 x 8.3 mm (6.11 x 2.96 x 0.33 in),163.5 g (5.75 oz),"Glass front, plastic back, plastic frame","Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","6.22 inches, 96.6 cm2 (~82.9% screen-to-body ratio)","720 x 1520 pixels, 19:9 ratio (~270 ppi density)","1, 3, 5, 8, 38, 40, 41 - India","Android 8.1 (Oreo), Funtouch 4.5",Qualcomm SDM439 Snapdragon 439 (12 nm),Octa-core (4x1.95 GHz Cortex-A53 & 4x1.45 GHz Cortex A53),Adreno 505,microSDXC (dedicated slot),"32GB 3GB RAM, 64GB 3GB RAM, 64GB 4GB RAM",,"LED flash, HDR, panorama",1080p@30fps,"20 MP, f/2.0, (wide), 1/2.8"", 1.0µm - for Global market 8 MP, f/2.0 - for China",HDR,1080p@30fps,Yes,Yes,eMMC 5.1,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",,FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass","Li-Po 4030 mAh, non-removable",,"Starry Night, Nebula Purple, Aurora Red",1807,About 250 EUR,,,,,,,,,,,,"13 MP, f/2.2, PDAF 2 MP, f/2.4, (depth)",,,,,,1.09 W/kg (head)     0.32 W/kg (body),,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo Y91i,https://fdn2.gsmarena.com/vv/bigpic/vivo-y91i-dual-camera.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,eMMC 5.1,HSDPA 850 / 900 / 2100,"1, 3, 5, 8, 28, 38, 40, 41",,"HSPA 42.2/5.76 Mbps, LTE","2018, November","Available. Released 2018, November",155.1 x 75.1 x 8.3 mm (6.11 x 2.96 x 0.33 in),163.5 g (5.78 oz),,"Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","6.2 inches, 95.9 cm2 (~82.4% screen-to-body ratio)","720 x 1520 pixels, 19:9 ratio (~271 ppi density)",,"Android 8.1 (Oreo), Funtouch 4.5",Qualcomm SDM439 Snapdragon 439 (12 nm),Octa-core (4x1.95 GHz Cortex-A53 & 4x1.45 GHz Cortex A53),Adreno 505,microSDXC,16GB 2GB RAM,,"LED flash, panorama",1080p@30fps,"8 MP, f/2.0",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",,FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, proximity, compass","Li-Po 4030 mAh, non-removable",,"Starry Black, Ocean Blue, Red",,About 130 EUR,,,,,,,,,,,,"13 MP, f/2.2, PDAF 2 MP, f/2.4, (depth)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo Y93,https://fdn2.gsmarena.com/vv/bigpic/vivo-y93.jpg,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,CDMA 800 & TD-SCDMA - China,HSDPA 850 / 900 / 2100,"1, 3, 5, 8, 34, 38, 39, 40, 41",,"HSPA 42.2/5.76 Mbps, LTE Cat5 150/75 Mbps","2018, November","Available. Released 2018, November",155.1 x 75.1 x 8.3 mm (6.11 x 2.96 x 0.33 in),163.5 g (5.78 oz),"Glass front, plastic back, plastic frame","Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","6.2 inches, 95.9 cm2 (~82.4% screen-to-body ratio)","720 x 1520 pixels, 19:9 ratio (~271 ppi density)",eMMC 5.1,"Android 8.1 (Oreo), Funtouch 4.5",Qualcomm SDM439 Snapdragon 439 (12 nm),Octa-core (4x1.95 GHz Cortex-A53 & 4x1.45 GHz Cortex A53),Adreno 505,microSDXC (dedicated slot),64GB 4GB RAM,,"LED flash, panorama",1080p@30fps,"8 MP, f/2.0",,1080p@30fps,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",,FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity, compass","Li-Po 4030 mAh, non-removable",,"Starry Black, Sunset Red","1814, 1815, V1818A",About 200 EUR,,,,,,,,,,,,"13 MP, f/2.2, PDAF 2 MP, f/2.4, (depth)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo Y91i (India),https://fdn2.gsmarena.com/vv/bigpic/vivo-y91i-.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,"1, 3, 5, 8, 40",HSDPA 850 / 900 / 2100,"1, 3, 5, 7, 8, 38, 40, 41",,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2019, March","Available. Released 2019, March",155.1 x 75.1 x 8.3 mm (6.11 x 2.96 x 0.33 in),163.5 g (5.78 oz),,"Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","6.22 inches, 96.6 cm2 (~82.9% screen-to-body ratio)","720 x 1520 pixels, 19:9 ratio (~270 ppi density)",eMMC 5.1,"Android 8.1 (Oreo), Funtouch 4.5",Mediatek MT6762 Helio P22 (12 nm),Octa-core 2.0 GHz Cortex-A53,PowerVR GE8320,microSDXC (dedicated slot),"16GB 2GB RAM, 32GB 2GB RAM",,"LED flash, panorama",1080p@30fps,"13 MP, f/2.2, PDAF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","5.0, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",,FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity, compass","Li-Po 4030 mAh, non-removable",,"Fusion Black, Sunset Red, Ocean Blue",1820_19,About 100 EUR,,,,,,,,,,,,,"5 MP, f/1.8",,,,,1.28 W/kg (head)     0.61 W/kg (body),,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo Y91 (Mediatek),https://fdn2.gsmarena.com/vv/bigpic/vivo-y91.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM only),eMMC 5.1,HSDPA 850 / 900 / 2100,"1, 3, 5, 7, 8, 38, 40, 41",,"HSPA 42.2/5.76 Mbps, LTE Cat5 150/75 Mbps","2019, January","Available. Released 2019, January",155.1 x 75.1 x 8.3 mm (6.11 x 2.96 x 0.33 in),163.5 g (5.78 oz),,"Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","6.22 inches, 96.6 cm2 (~82.9% screen-to-body ratio)","720 x 1520 pixels, 19:9 ratio (~270 ppi density)",,"Android 8.1 (Oreo), Funtouch 4.5",Mediatek MT6762 Helio P22 (12 nm),Octa-core 2.0 GHz Cortex-A53,PowerVR GE8320,microSDXC,64GB 3GB RAM,,"LED flash, panorama",1080p@30fps,"8 MP, f/1.8",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","5.0, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",,FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, proximity, compass","Li-Po 4030 mAh, non-removable",,"Starry Black, Ocean Blue",,About 120 EUR,,,,,,,,,,,,"13 MP, f/2.2, PDAF 2 MP, f/2.4, (depth)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo Y91,https://fdn2.gsmarena.com/vv/bigpic/vivo-y91.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,eMMC 5.1,HSDPA 850 / 900 / 2100,"1, 3, 5, 40, 41",,"HSPA 42.2/5.76 Mbps, LTE Cat5 150/75 Mbps","2018, November","Available. Released 2018, November",155.1 x 75.1 x 8.3 mm (6.11 x 2.96 x 0.33 in),163.5 g (5.78 oz),"Glass front, plastic back, plastic frame","Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","6.22 inches, 96.6 cm2 (~82.9% screen-to-body ratio)","720 x 1520 pixels, 19:9 ratio (~270 ppi density)",,"Android 8.1 (Oreo), Funtouch 4.5",Qualcomm SDM439 Snapdragon 439 (12 nm),Octa-core (4x1.95 GHz Cortex-A53 & 4x1.45 GHz Cortex A53),Adreno 505,microSDXC (dedicated slot),"16GB 2GB RAM, 32GB 2GB RAM, 32GB 3GB RAM",,"LED flash, panorama",1080p@30fps,"8 MP, f/1.8",,1080p@30fps,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",,FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, proximity, compass","Li-Po 4030 mAh, non-removable",,"Starry Black, Ocean Blue","1816, 1817, 1820, 1811, PD1818BF_EX","₹ 9,990",,,,,,,,,,,,"13 MP, f/2.2, PDAF 2 MP, f/2.4, (depth)",,,,,,1.28 W/kg (head)     0.61 W/kg (body),,,,,,,,,,,,,,,,,,,"₹ 9,990",,,,,,,,
vivo,vivo Y81i,https://fdn2.gsmarena.com/vv/bigpic/vivo-y81i.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,eMMC 5.1,HSDPA 850 / 900 / 2100,"1, 3, 5, 7, 8, 38, 40, 41",,"HSPA 21.1/5.76 Mbps, LTE-A (2CA) Cat7 300/150 Mbps","2018, October","Available. Released 2018, November",155.1 x 75 x 7.8 mm (6.11 x 2.95 x 0.31 in),143 g (5.04 oz),"Glass front (Gorilla Glass), plastic back, plastic frame","Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","6.22 inches, 96.6 cm2 (~83.0% screen-to-body ratio)","720 x 1520 pixels, 19:9 ratio (~270 ppi density)",,"Android 8.1 (Oreo), Funtouch 4",Mediatek MT6761 Helio A22 (12 nm),Quad-core 2.0 GHz Cortex-A53,PowerVR GE8320,microSDXC (dedicated slot),16GB 2GB RAM,,"LED flash, HDR, panorama",1080p@30fps,"13 MP, f/2.2, PDAF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","5.0, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",,FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity, compass","Li-Po 3260 mAh, non-removable",,"Black, Red","1812, 1812_19",About 130 EUR,Corning Gorilla Glass,,,,,,,,,,,,"5 MP, f/2.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo Z3,https://fdn2.gsmarena.com/vv/bigpic/vivo-z3.jpg,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,CDMA 800 / 1900 & TD-SCDMA,HSDPA 850 / 900 / 2100,"1, 3, 5, 8, 34, 38, 39, 40, 41",,"HSPA 42.2/5.76 Mbps, LTE-A","2018, October","Available. Released 2018, October",156 x 75.6 x 8.1 mm (6.14 x 2.98 x 0.32 in),164 g (5.78 oz),,"Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","6.3 inches, 99.1 cm2 (~84.0% screen-to-body ratio)","1080 x 2280 pixels, 19:9 ratio (~400 ppi density)",,Android 8.1 (Oreo),Qualcomm SDM670 Snapdragon 670 (10 nm)Qualcomm SDM710 Snapdragon 710 (10 nm),Octa-core (2x2.0 GHz 360 Gold & 6x1.7 GHz Kryo 360 Silver)Octa-core (2x2.2 GHz 360 Gold & 6x2.2 GHz Kryo 360 Silver),Adreno 615Adreno 616,microSDXC (dedicated slot),"64GB 4GB RAM, 64GB 6GB RAM, 128GB 6GB RAM",,"LED flash, HDR, panorama",1080p@30fps,"12 MP, f/2.0, (wide), 1/2.8"", 1.28µm",HDR,1080p@30fps,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.2, A2DP, EDR, LE, aptX","Yes, with A-GPS, GLONASS, BDS",,FM radio,"microUSB 2.0, USB On-The-Go","Infrared face recognition, fingerprint (rear-mounted), accelerometer, proximity, compass","Li-Po 3315 mAh, non-removable",,"Starry Night, Aurora Blue, Dream Powder","V1813BT, V1813BA",About 250 EUR,,,,,,,,,,,,"16 MP, f/2.0, PDAF 2 MP, f/2.4, (depth)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo Z3i,https://fdn2.gsmarena.com/vv/bigpic/vivo-z3i.jpg,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,CDMA 800 / 1900 & TD-SCDMA,HSDPA 850 / 900 / 2100,"1, 3, 5, 8, 34, 38, 39, 40, 41",,"HSPA 42.2/5.76 Mbps, LTE-A","2018, October","Available. Released 2018, October",156 x 75.6 x 8.1 mm (6.14 x 2.98 x 0.32 in),164 g (5.78 oz),,"Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","6.3 inches, 99.1 cm2 (~84.0% screen-to-body ratio)","1080 x 2280 pixels, 19:9 ratio (~400 ppi density)",eMMC 5.1,Android 8.1 (Oreo),Mediatek MT6771 Helio P60 (12 nm),Octa-core (4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53),Mali-G72 MP3,microSDXC (dedicated slot),128GB 6GB RAM,,"LED flash, HDR, panorama",1080p@30fps,"24 MP, f/2.0, 26mm (wide), 1/2.8"", 0.9µm",HDR,1080p@30fps,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.2, A2DP, EDR, LE, aptX","Yes, with A-GPS, GLONASS, BDS",,FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass","Li-Po 3315 mAh, non-removable",Fast charging 18W,"Aurora blue, Millenium Pink",,About 350 EUR,,,,,,,,,,,,"16 MP, f/2.0, PDAF 2 MP, f/2.4, (depth)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo Y71i,https://fdn2.gsmarena.com/vv/bigpic/vivo-y71-.jpg,GSM / HSPA / LTE,GSM 900 / 1800 - SIM 1 & SIM 2,eMMC 5.1,HSDPA 850 / 900 / 2100,"1, 3, 5, 8, 38, 40, 41",,"HSPA 42.2/5.76 Mbps, LTE","2018, October","Available. Released 2018, October",155.9 x 75.7 x 7.8 mm (6.14 x 2.98 x 0.31 in),150 g (5.29 oz),"Glass front (Gorilla Glass 3), aluminum back, aluminum frame","Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","6.0 inches, 92.9 cm2 (~78.7% screen-to-body ratio)","720 x 1440 pixels, 18:9 ratio (~268 ppi density)",,"Android 8.1 (Oreo), Funtouch 4",Qualcomm MSM8917 Snapdragon 425 (28 nm),Quad-core 1.4 GHz Cortex-A53,Adreno 308,microSDXC (dedicated slot),16GB 2GB RAM,,"LED flash, HDR",1080p@30fps,"8 MP, f/2.2, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot","4.2, A2DP, LE","Yes, with A-GPS, GLONASS",,FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity, compass","Li-Ion 3360 mAh, non-removable",,"Black, Gold",1801,About 120 EUR,Corning Gorilla Glass 3,,,,,,,,,,,,"5 MP, f/2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo V11i,https://fdn2.gsmarena.com/vv/bigpic/vivo-v11i-.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,eMMC 5.1,HSDPA 850 / 900 / 2100,"1, 3, 5, 7, 8, 38, 40, 41",,"HSPA 42.2/5.76 Mbps, LTE-A","2018, September","Available. Released 2018, September",156 x 75.6 x 8.1 mm (6.14 x 2.98 x 0.32 in),164 g (5.78 oz),,"Dual SIM (Nano-SIM, dual stand-by)","LTPS IPS LCD capacitive touchscreen, 16M colors","6.3 inches, 99.1 cm2 (~84.0% screen-to-body ratio)","1080 x 2280 pixels, 19:9 ratio (~400 ppi density)",,"Android 8.1 (Oreo), Funtouch 4.5",Mediatek MT6771 Helio P60 (12 nm),Octa-core (4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53),Mali-G72 MP3,microSDXC (dedicated slot),"64GB 6GB RAM, 128GB 4GB RAM",,"LED flash, HDR, panorama",1080p@30fps,"25 MP, f/2.0, 26mm (wide), 1/2.8"", 0.9µm",HDR,1080p@30fps,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.2, A2DP, LE, EDR","Yes, with A-GPS, GLONASS, BDS",,FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, proximity, compass","Li-Po 3315 mAh, non-removable",Fast charging 18W,"Starry Night, Nebula",1806,About 280 EUR,,,,,,,,,,,,"16 MP, f/2.0, PDAF 5 MP, f/2.4, (depth)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vivo,vivo Y97,https://fdn2.gsmarena.com/vv/bigpic/vivo-y97.jpg,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,CDMA 800 & TD-SCDMA - China,HSDPA 850 / 900 / 2100,"1, 3, 5, 8, 34, 38, 39, 40, 41",,"HSPA 42.2/5.76 Mbps, LTE-A","2018, September","Available. Released 2018, September",155.9 x 75.6 x 8.1 mm (6.14 x 2.98 x 0.32 in),162 g (5.71 oz),,"Dual SIM (Nano-SIM, dual stand-by)","S-IPS LCD capacitive touchscreen, 16M colors","6.3 inches, 99.1 cm2 (~84.1% screen-to-body ratio)","1080 x 2280 pixels, 19:9 ratio (~400 ppi density)",eMMC 5.1,"Android 8.1 (Oreo), Funtouch 4.5",Mediatek MT6771 Helio P60 (12 nm),Octa-core (4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53),Mali-G72 MP3,microSDXC (dedicated slot),128GB 4GB RAM,,"LED flash, HDR, panorama",1080p@30fps,"16 MP, f/2.0, 26mm (wide), 1/3.06"", 1.0µm",HDR,1080p@30fps,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","5.0, A2DP, LE, EDR","Yes, with A-GPS, GLONASS",,FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity, compass","Li-Po 3315 mAh, non-removable",,"Starry Night, Nebula, Pink","V1813A, V1813T",About 250 EUR,,,,,,,,,,,,"16 MP, f/2.0, PDAF 2 MP, f/2.4, (depth)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
