Brand,Model Name,Model Image,Technology,2G bands,3G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Single,Features,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,,Type_1,Stand-by,Talk time,Music play,Colors,Price,GPRS,EDGE,_1,Internal,Alert types,_1_1,Protection,Infrared port,SAR EU,OS,CPU,Clock,Alarm,4G bands,Chipset,GPU,Quad,Features_1,Charging,Triple,Models,SAR,128GB 6GB RAM,128GB 8GB RAM,NFC,64GB 6GB RAM,5G bands,32GB 3GB RAM,64GB 4GB RAM,64GB 3GB RAM,Build,Dual,32GB 2GB RAM,Performance,Display,Camera,Loudspeaker_1,Battery life,256GB 12GB RAM,128GB 12GB RAM,RMA161,128GB 4GB RAM,Audio quality,256GB 8GB RAM,16GB 2GB RAM,Keyboard,Languages
qmobile,QMobile Power3,https://fdn2.gsmarena.com/vv/bigpic/qmobile-power3.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,,,"2015, June. Released 2015, June",Discontinued,124.5 x 51.5 x 13.5 mm (4.90 x 2.03 x 0.53 in),-,Dual SIM,"TFT, 65K colors","2.4 inches, 17.8 cm2 (~27.8% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC,Yes,Yes,Yes,LED flash,Yes,,,Yes,Yes,No,2.0,No,FM radio,microUSB 2.0,No,"SMS, MMS",,Downloadable,No,No,Li-Ion 2500 mAh battery,,,,Black,About 20 EUR,Yes,No,MP4/H.263 player Organizer Voice memo,32MB 32MB RAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile T50 Bolt,https://fdn2.gsmarena.com/vv/bigpic/qmobile-bolt-t50.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2015, June. Released 2015, June",Discontinued,124 x 64.5 x 11.2 mm (4.88 x 2.54 x 0.44 in),-,Dual SIM,"TFT capacitive touchscreen, 256K colors","4.0 inches, 45.5 cm2 (~56.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC,,,VGA,LED flash,Yes,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",A-GPS only,FM radio,microUSB 2.0,Accelerometer,,,,,,Li-Ion 1200 mAh battery,Up to 155 h (3G),Up to 4 h 30 min (3G),,Black,About 50 EUR,,,,4GB 512MB RAM,,,,,,Android 4.4.2 (KitKat),1.0 GHz,,,,Spreadtrum 7715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile T200 Bolt,https://fdn2.gsmarena.com/vv/bigpic/qmobile-t200.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2015, June. Released 2015, June",Discontinued,124 x 64.5 x 11.2 mm (4.88 x 2.54 x 0.44 in),-,Dual SIM,TFT capacitive touchscreen,"4.0 inches, 45.5 cm2 (~56.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC,,,2 MP,LED flash,Yes,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",A-GPS only,FM radio,microUSB 2.0,Accelerometer,,,,,,Li-Ion 1450 mAh battery,Up to 279 h,Up to 5 h,,Black,About 60 EUR,,,,4GB 512MB RAM,,,,,,Android 4.4.2 (KitKat),Quad-core 1.2 GHz,,,,Spreadtrum 7731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir X950,https://fdn2.gsmarena.com/vv/bigpic/qmobile-x950.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"HSPA 21.1/5.76 Mbps, LTЕ","2015, June. Released 2015, June",Discontinued,139 x 68 x 5.9 mm (5.47 x 2.68 x 0.23 in),-,Dual SIM,"Super AMOLED capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~72.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC,,,13 MP,"LED flash, HDR, panorama",720p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",Stereo FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity, compass",,,,,,Li-Ion 2500 mAh battery,,,,Black,About 200 EUR,,,,16GB 2GB RAM,,,,,,Android 4.4.2 (KitKat),Octa-core 1.5 GHz Cortex-A53,,,"1, 3, 7",Mediatek MT6752M,Mali-T760MP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile QTab V10,https://fdn2.gsmarena.com/vv/bigpic/qtab-v10.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 900 / 1900 / 2100,HSPA 42.2/11.5 Mbps,"2015, May. Released 2015, May",Discontinued,-,-,Nano-SIM,"IPS LCD capacitive touchscreen, 16M colors","7.85 inches, 190.8 cm2","768 x 1024 pixels, 4:3 ratio (~163 ppi density)",microSDHC (dedicated slot),,,"5 MP, AF",,720p@30fps,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",Yes,"Stereo FM radio, RDS","microUSB 2.0, USB On-The-Go","Accelerometer, compass",,,,,,Li-Ion 4700 mAh battery,,,,Black,About 120 EUR,,,,8GB 1GB RAM,,,,,,Android 4.4 (KitKat),Quad-core 1.3 GHz Cortex-A7,,,,Mediatek MT8382 (28 nm),Mali-400MP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Explorer 3G,https://fdn2.gsmarena.com/vv/bigpic/qmobile-explorer-3g.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100,HSPA 7.2/5.76 Mbps,"2015, May. Released 2015, May",Discontinued,131 x 56 x 12.4 mm (5.16 x 2.20 x 0.49 in),-,Dual SIM,"TFT, 65K colors","2.8 inches, 24.3 cm2 (~33.1% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",microSDHC,Yes,Yes,2 MP,,320p@15fps,VGA,,Yes,Yes,Wi-Fi 802.11 b/g/n,2.0,No,FM radio,microUSB 2.0,No,"SMS(threaded view), MMS, Email, IM",,Downloadable,No,MP4/H.263 player Organizer Voice memo,Li-Ion 1450 mAh battery,,,,Black,About 40 EUR,,,,128MB 64MB RAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir i8,https://fdn2.gsmarena.com/vv/bigpic/qmobile-i8.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2015, May. Released 2015, May",Discontinued,139 x 71.6 x 8.8 mm (5.47 x 2.82 x 0.35 in),151 g (5.33 oz),"Dual SIM (Mini-SIM/ Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","4.7 inches, 62.9 cm2 (~63.2% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~199 ppi density)",microSDHC,,,"8 MP, AF",LED flash,Yes,2 MP,,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity",,,,,,Li-Ion 2120 mAh battery,Up to 360 h (2G) / Up to 360 h (3G),Up to 16 h 30 min (2G) / Up to 15 h 30 min (3G),,Black,About 100 EUR,,,,8GB 1GB RAM,,,,,,Android 5.0 (Lollipop),Quad-core 1.3 GHz Cortex-A7,,,,Mediatek MT6582M (28 nm),Mali-400MP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir X450,https://fdn2.gsmarena.com/vv/bigpic/qmobile-x450.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2015, May. Released 2015, May",Discontinued,142.8 x 74.3 x 8.6 mm (5.62 x 2.93 x 0.34 in),150 g (5.29 oz),Dual SIM,"TFT capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~64.9% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDHC,,,"5 MP, AF","LED flash, panorama",1080p@30fps,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,,,,,Li-Ion 1950 mAh battery,Up to 162 h (2G) / Up to 108 h (3G),Up to 13 h 30 min (2G) / Up to 9 h 30 min (3G),,Black,About 160 EUR,,,,8GB 1GB RAM,,,,,,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,,,,Mediatek MT6582M (28 nm),Mali-400MP2,,LED flash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir Z8 Plus,https://fdn2.gsmarena.com/vv/bigpic/qmobile-z8-plus.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1700(AWS) / 1900,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2015, May. Released 2015, May",Discontinued,143.5 x 72 x 7.5 mm (5.65 x 2.83 x 0.30 in),-,Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~80.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDXC,,,"13 MP, AF","LED flash, HDR, panorama",1080p@30fps,5 MP,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",Stereo FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, gyro, proximity",,,,,eMMC 4.5,"Li-Ion 2820 mAh, removable",Up to 710 h (2G) / Up to 660 h (3G),Up to 28 h (2G) / Up to 17 h (3G),,Black,About 180 EUR,,,,16GB 2GB RAM,,,Corning Gorilla Glass 3,,,Android 4.4.2 (KitKat),Quad-core 1.2 GHz Cortex-A53,,,"3, 5, 20",Qualcomm MSM8916 Snapdragon 410 (28 nm),Adreno 306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir X350,https://fdn2.gsmarena.com/vv/bigpic/qmobile-x350.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2015, April. Released 2015, April",Discontinued,131.5 x 66 x 8.5 mm (5.18 x 2.60 x 0.33 in),-,Dual SIM,"TFT capacitive touchscreen, 256K colors","4.5 inches, 55.8 cm2 (~64.3% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDHC,,,"5 MP, AF",LED flash,Yes,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",A-GPS only,FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,,,,,Li-Po 1800 mAh battery,Up to 386 h (2G) / Up to 386 h (3G),Up to 16 h 30 min (2G) / Up to 11 h (3G),,Black,About 110 EUR,,,,8GB 1GB RAM,,,,,,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,,,,Mediatek MT6582V/X,Mali-400MP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir LT600,https://fdn2.gsmarena.com/vv/bigpic/qmobile-lt600.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"HSPA, LTE","2015, March. Released 2015, March",Discontinued,143 x 70.7 x 6.9 mm (5.63 x 2.78 x 0.27 in),-,Dual SIM,"TFT capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~68.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC,,,"8 MP, AF","LED flash, panorama",720p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,,,,eMMC 4.5,Li-Ion 2000 mAh battery,,,,Black,About 160 EUR,,,,8GB 1GB RAM,,,,,,Android 4.4.2 (KitKat),Quad-core 1.2 GHz Cortex-A7,,,"39, 40, 41",Qualcomm MSM8926 Snapdragon 400 (28 nm),Adreno 305,,LED flash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir M300,https://fdn2.gsmarena.com/vv/bigpic/qmobile-m300.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2015, March. Released 2015, March",Discontinued,144.5 x 71.5 x 10.4 mm (5.69 x 2.81 x 0.41 in),180 g (6.35 oz),Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~66.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC,,,"8 MP, AF","LED flash, panorama",720p@30fps,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity, compass",,,,,,Li-Ion 5000 mAh battery,Up to 1090 h (2G) / Up to 1090 h (3G),Up to 52 h (2G) / Up to 33 h (3G),,Black,About 160 EUR,,,,8GB 1GB RAM,,,,,,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,,,,Mediatek MT6582 (28 nm),Mali-400MP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile W1,https://fdn2.gsmarena.com/vv/bigpic/qmobile-w1.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2015, March. Released 2015, March",Discontinued,126 x 64 x 10.5 mm (4.96 x 2.52 x 0.41 in),-,Dual SIM,"TFT capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~56.5% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC,,,"5 MP, AF",LED flash,720p@30fps,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",A-GPS only,FM radio,microUSB 2.0,"Accelerometer, proximity",,,,,eMMC 4.5,Li-Ion 1950 mAh battery,,,,Black,About 60 EUR,,,,4GB 512MB RAM,,,,,,Microsoft Windows Phone 8.1,Quad-core 1.2 GHz Cortex-A7,,,,Qualcomm MSM8212 Snapdragon 200 (28 nm),Adreno 302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir Z8,https://fdn2.gsmarena.com/vv/bigpic/qmobile-z8.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1700(AWS) / 1900,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2015, March. Released 2015, March",Discontinued,143.5 x 72 x 7.5 mm (5.65 x 2.83 x 0.30 in),120 g (4.23 oz),Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~66.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC,,,"13 MP, AF","LED flash, HDR, panorama",1080p@30fps,5 MP,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",Stereo FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, gyro, proximity",,,,,eMMC 4.5,"Li-Ion 2400 mAh, removable",Up to 700 h (2G) / Up to 650 h (3G),Up to 26 h (2G) / Up to 15 h (3G),,Black,About 170 EUR,,,,16GB 2GB RAM,,,Corning Gorilla Glass 3,,,Android 4.4.2 (KitKat),Quad-core 1.2 GHz Cortex-A53,,,"3, 5, 20",Qualcomm MSM8916 Snapdragon 410 (28 nm),Adreno 306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir A750,https://fdn2.gsmarena.com/vv/bigpic/qmobile-noir-a750.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2015, February. Released 2015, February",Discontinued,144.5 x 73.8 x 8.9 mm (5.69 x 2.91 x 0.35 in),158 g (5.29 oz),Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~64.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC,,,"13 MP, AF","LED flash, HDR, panorama",1080p@30fps,5 MP,720p,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity",,,,,,Li-Ion 2000 mAh battery,Up to 220 h,Up to 8 h,,Black,About 220 EUR,,,,16GB 1GB RAM,,,,,,Android 4.2 (Jelly Bean),Quad-core 1.2 GHz Cortex-A7,,,,Mediatek MT6589 (28 nm),PowerVR SGX544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Linq X70,https://fdn2.gsmarena.com/vv/bigpic/qmobile-linq-x70.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2015, February. Released 2015, February",Discontinued,128 x 63 x 9 mm (5.04 x 2.48 x 0.35 in),-,Dual SIM,"IPS LCD capacitive touchscreen, 256K colors","4.0 inches, 49.5 cm2 (~61.4% screen-to-body ratio)","480 x 640 pixels, 4:3 ratio (~200 ppi density)",microSDHC,,,5 MP,"LED flash, panorama, HDR",1080p@30fps,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",,,,,,Li-Ion 1500 mAh battery,Up to 390 h (2G) / Up to 320 h (3G),Up to 16 h (2G) / Up to 7 h (3G),,Black,About 90 EUR,,,,8GB 1GB RAM,,,,,,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,,,,Mediatek MT6582 (28 nm),Mali-400MP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir Z7,https://fdn2.gsmarena.com/vv/bigpic/qmobile-noir-z7.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,HSDPA 900 / 2100,HSPA 42.2/5.76 Mbps,"2015, February. Released 2015, February",Discontinued,139.8 x 67.4 x 5.2 mm (5.50 x 2.65 x 0.20 in),97.7 g (3.46 oz),Micro-SIM,"AMOLED capacitive touchscreen, 16M colors","4.8 inches, 63.5 cm2 (~67.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~306 ppi density)",No,,,"8 MP, AF","LED flash, panorama, HDR",1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",Stereo FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, gyro, proximity, compass",,,,,,"Li-Ion 2050 mAh, non-removable",,,,Black,About 210 EUR,,,,16GB 1GB RAM,,,,,,Android 4.4.2 (KitKat),Octa-core 1.7 GHz Cortex-A7,,,,Mediatek MT6592 (28 nm),Mali-450MP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Linq L10,https://fdn2.gsmarena.com/vv/bigpic/qmobile-l10.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2015, February. Released 2015, February",Discontinued,146.2 x 74.2 x 8.8 mm (5.76 x 2.92 x 0.35 in),-,Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~63.5% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC,,,"8 MP, AF",LED flash,720p@30fps,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,,,,,Li-Ion 2000 mAh battery,,,,Black,About 120 EUR,,,,8GB 1GB RAM,,,,,,Android 4.4.2 (KitKat),Quad-core 1.2 GHz Cortex-A7,,,,Qualcomm MSM8252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir LT250,https://fdn2.gsmarena.com/vv/bigpic/qmobile-lt250.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 900 / 1900 / 2100,"HSPA, LTE Cat3 100/50 Mbps","2015, February. Released 2015, February",Discontinued,140.1 x 67.5 x 8.8 mm (5.52 x 2.66 x 0.35 in),119 g (4.20 oz),Micro-SIM,"IPS LCD capacitive touchscreen, 16M colors","4.7 inches, 60.9 cm2 (~64.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~312 ppi density)",microSDHC (dedicated slot),,,"8 MP, AF","LED flash, HDR",1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity, compass",,,,,,Li-Ion 2000 mAh battery,Up to 162 h (2G) / Up to 162 h (3G),Up to 14 h 50 min (2G) / Up to 8 h 40 min (3G),,Black,About 150 EUR,,,,4GB 1GB RAM,,,Corning Gorilla Glass 2,,,Android 4.4.2 (KitKat),Quad-core 1.7 GHz,,,"3, 5, 20",Nvidia Tegra 4i,ULP GeForce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir LT150,https://fdn2.gsmarena.com/vv/bigpic/qmobile-lt150.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"HSPA, LTE","2015, February. Released 2015, February",Discontinued,137.5 x 68.5 x 8.9 mm (5.41 x 2.70 x 0.35 in),-,Dual SIM,"TFT capacitive touchscreen, 16M colors","4.7 inches, 60.9 cm2 (~64.6% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~208 ppi density)",microSDHC,,,"5 MP, AF",LED flash,720p@30fps,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",,,,,,Li-Ion 1800 mAh battery,,,,Black,About 120 EUR,,,,8GB 1GB RAM,,,,,,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,,,"1, 3, 7",Mediatek MT6590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir X600,https://fdn2.gsmarena.com/vv/bigpic/qmobile-x600.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2015, February. Released 2015, February",Discontinued,8.3 mm thickness,-,Dual SIM,"TFT capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC,,,"8 MP, AF","LED flash, HDR, panorama",1080p@30fps,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",Stereo FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity",,,,,,Li-Ion 1800 mAh battery,,,,Black,About 150 EUR,,,,16GB 2GB RAM,,,,,,Android 4.2.2 (Jelly Bean),Octa-core 1.4 GHz Cortex-A7,,,,Mediatek MT6592M (28 nm),Mali-450MP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir X700,https://fdn2.gsmarena.com/vv/bigpic/qmobile-x700.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2015, February. Released 2015, February",Discontinued,140 x 70 x 7.9 mm (5.51 x 2.76 x 0.31 in),-,Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~70.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC,,,"8 MP, AF","LED flash, HDR, panorama",1080p@30fps,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",Stereo FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity",,,,,,Li-Ion 1920 mAh battery,,,,Black,About 150 EUR,,,,8GB 1GB RAM,,,,,,Android 4.2.2 (Jelly Bean),Octa-core 1.4 GHz Cortex-A7,,,,Mediatek MT6592M (28 nm),Mali-450MP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir X900,https://fdn2.gsmarena.com/vv/bigpic/qmobile-x900.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2015, February. Released 2015, February",Discontinued,141.5 x 70.8 x 7.8 mm (5.57 x 2.79 x 0.31 in),-,Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~68.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC,,,"13 MP, AF 8 MP, AF","Dual-LED flash, HDR, panorama",1080p@30fps,5 MP2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",Stereo FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity",,,,,,Li-Ion 2100 mAh battery,,,,Black,About 160 EUR,,,,"8GB 1GB RAM, 16GB 2GB RAM",,,,,,Android 4.2.2 (Jelly Bean),Octa-core 1.7 GHz Cortex-A7Octa-core 1.4 GHz Cortex-A7,,,,Mediatek MT6592 (28 nm)Mediatek MT6592M (28 nm),Mali-450MP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
